Unnamed: 0.1,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI
ENSG00000145214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0514535744713882,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177289363641714,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145244,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.7595049348706442,-0.1906656975212485,0,0.5968311919008575,0.5,-0.2159661787699051
ENSG00000145246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138090765734328,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1244201567978366,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000145354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438240314477152,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145362,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.47991229589601,-0.1906656975212485,0,0.5968311919008575,1.0,3.742266803445901
ENSG00000145375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2459635277417429,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000145388,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0854507659517707,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000145451,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0342509627844907,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000145506,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6399645983226059,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000145555,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.1255643107634485,-0.1906656975212485,0,1.4207497849273414,0.6,1.1034448153020302
ENSG00000145626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380357427203487,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17996090436785,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999252186752863,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0800954125672537,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000145725,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0970781942691441,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000145734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2035347442049984,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000145779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2024798149490445,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145794,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.1182618368038498,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000145808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0476898944380551,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000145817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37938750797389,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2801018671205648,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000145832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123505870653718,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145861,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1733144563883076,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000145863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0008499061074734,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000145901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1625058720878476,-0.1906656975212485,0,1.4207497849273414,1.0,3.742266803445901
ENSG00000145908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2538378207011953,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145934,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0560167989264752,-0.1906656975212485,0,2.244668377953825,0.6666666666666666,-0.2159661787699051
ENSG00000145949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0773350014686327,-0.1906656975212485,0,1.4207497849273414,1.0,1.1034448153020302
ENSG00000145975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213821654989484,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000145982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0071030140225767,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000145990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3042029114394455,-0.1906656975212485,0,1.4207497849273414,1.0,1.1034448153020302
ENSG00000146005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129593443526078,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1230270392389987,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2572175802750029,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000146039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9189114594762048,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000146054,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3472250266162701,-0.1906656975212485,0,0.5968311919008575,0.3333333333333333,-0.2159661787699051
ENSG00000146063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739997611725822,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895406198317171,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.080311607410642,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000146122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5280685163887371,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000146147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718093466222666,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4088927477960431,-0.1906656975212485,0,1.4207497849273414,1.0,1.1034448153020302
ENSG00000146216,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0504709228982272,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000146221,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0237972951286826,-0.1906656975212485,0,0.5968311919008575,0.5,-0.2159661787699051
ENSG00000146247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1851302453258245,-0.1906656975212485,0,-0.2270874011256263,0.0,1.1034448153020302
ENSG00000146282,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1890833369362132,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000146285,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.375724322795897,-0.1906656975212485,0,0.5968311919008575,0.0,1.1034448153020302
ENSG00000146350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1107617727081078,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000146352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0303648860874489,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000146360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223369380534656,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3058527128308523,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000146411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866600164874918,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00774160452336,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000146426,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0006492897938583,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000146457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1684350245904946,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000146463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1479529888338682,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000146530,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0689962561908634,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000146648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126220780606939,10.61703975385712,1,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146731,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.4711292406441894,-0.1906656975212485,0,0.5968311919008575,0.5,2.4228558093739654
ENSG00000146828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898519231295345,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146834,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.670241950448627e-05,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000146842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398686332018561,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453618415964282,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214968360481966,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000146909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0981430757610648,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000146938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1647313441558445,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000146950,0.1666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.071881830400023,-0.1906656975212485,0,2.244668377953825,0.8333333333333334,-0.2159661787699051
ENSG00000146955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0681179630244439,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000146963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473168287224345,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000146966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1758997672286664,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5820422449371718,-0.1906656975212485,0,0.5968311919008575,1.0,5.061677797517836
ENSG00000147044,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.3290582540374989,-0.1906656975212485,0,1.4207497849273414,0.5,5.061677797517836
ENSG00000147050,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.1701590813235554,-0.1906656975212485,0,1.4207497849273414,1.0,6.381088791589771
ENSG00000147059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170382169839378,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000147065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6089548091452937,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000147100,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.090823035389516,-0.1906656975212485,0,0.5968311919008575,0.5,-0.2159661787699051
ENSG00000147118,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0511623891811368,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000147133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0419657489118798,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147140,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2353437050440607,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961511490017859,2.511260665323343,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000147155,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2530970392991749,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000147162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0301095396350925,-0.1906656975212485,0,1.4207497849273414,1.0,14.297554756021382
ENSG00000147168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6661131951186183,5.213187028167935,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000147206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2811880868627771,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0046540811422359,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000147246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0169108646740774,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000147255,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.2279122877358212,-0.1906656975212485,0,2.244668377953825,1.0,-0.2159661787699051
ENSG00000147256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.036513917366298,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1685228770267173,-0.1906656975212485,0,0.5968311919008575,1.0,5.061677797517836
ENSG00000147381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0316291615507715,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000147416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2737359704628583,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000147419,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19811406769047,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687755942591929,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000147439,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1014551478766478,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147485,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.1029257591468336,-0.1906656975212485,0,4.716424157033277,0.7777777777777778,-0.2159661787699051
ENSG00000147570,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461342539593649,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000147573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0611346183257552,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000147576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5835545473333024,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0626617947540952,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047468489538745,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000147647,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.1144461995771711,-0.1906656975212485,0,2.244668377953825,1.0,1.1034448153020302
ENSG00000147649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4178348332890378,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000147650,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2893434476149215,-0.1906656975212485,0,1.4207497849273414,1.0,1.1034448153020302
ENSG00000147687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670452900953156,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000147724,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2691043980040055,-0.1906656975212485,0,0.5968311919008575,0.3333333333333333,-0.2159661787699051
ENSG00000147789,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.127562959372451,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1113970290616108,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000147804,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.3981892720921989,-0.1906656975212485,0,0.5968311919008575,0.5,-0.2159661787699051
ENSG00000147852,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.2435464990927709,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000147889,0.0,0.325,0.225,0.375,0.025,0.05,0.0,0.727576733543167,5.213187028167935,1,20.37087742453647,1.0,3.742266803445901
ENSG00000147912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11965766889339,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000147955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267276560867714,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000148053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5124639292904567,5.213187028167935,0,1.4207497849273414,1.0,1.1034448153020302
ENSG00000148082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1453162666578026,2.511260665323343,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000148120,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1288644215763463,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000148187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0133815963186605,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000148204,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0675001056446621,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000148291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0237309440303596,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000148334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165140069641934,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000148337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0093703418950159,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000148356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0131441694146419,-0.1906656975212485,0,0.5968311919008575,1.0,2.4228558093739654
ENSG00000148357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3016238217378728,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000148396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027690237797323,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000148400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813350416355125,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000148408,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1027625339007079,2.511260665323343,0,0.5968311919008575,0.2499999999999999,1.1034448153020302
ENSG00000148426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2965567443775996,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000148482,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0094300306705873,-0.1906656975212485,0,1.4207497849273414,0.8,-0.2159661787699051
ENSG00000148498,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.1383361448103168,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000148516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5886530522038651,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000148600,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0541718290678787,-0.1906656975212485,0,0.5968311919008575,0.0,-0.2159661787699051
ENSG00000148680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406946739544533,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000148704,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0008843817219138,-0.1906656975212485,0,0.5968311919008575,0.5,-0.2159661787699051
ENSG00000148773,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.9647566063040932,-0.1906656975212485,0,2.244668377953825,0.7142857142857143,-0.2159661787699051
ENSG00000148798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1819628837966074,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000148814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062648646797192,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000148843,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1761863381800616,-0.1906656975212485,0,1.4207497849273414,0.5,-0.2159661787699051
ENSG00000148942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2887512098563627,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000148948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0412710307321475,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000149016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300045393485217,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345188957891651,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149050,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1488281993212292,-0.1906656975212485,0,1.4207497849273414,1.0,1.1034448153020302
ENSG00000149054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1285456716984061,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000149090,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0246407127589609,-0.1906656975212485,0,0.5968311919008575,1.0,1.1034448153020302
ENSG00000149091,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.1552576399159311,-0.1906656975212485,0,1.4207497849273414,0.6,-0.2159661787699051
ENSG00000149115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2481612486927371,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644321826400366,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2196188955807736,-0.1906656975212485,0,0.5968311919008575,1.0,3.742266803445901
ENSG00000149177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931360510969791,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283347486027873,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149256,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.5285940763640893,-0.1906656975212485,0,2.244668377953825,0.5714285714285714,1.1034448153020302
ENSG00000149257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167904781474558,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149294,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.5360259618718201,-0.1906656975212485,0,1.4207497849273414,0.75,1.1034448153020302
ENSG00000149295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550253985720877,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0364096184457064,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000149305,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0138172327454435,-0.1906656975212485,0,0.5968311919008575,0.6666666666666666,2.4228558093739654
ENSG00000149311,0.2857142857142857,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0631296961909813,7.915113391012527,0,2.244668377953825,0.6,6.381088791589771
ENSG00000149328,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0512669164679298,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000149357,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2003280957311188,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000149403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0088858186008407,-0.1906656975212485,0,0.5968311919008575,1.0,3.742266803445901
ENSG00000149418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5771820347434478,-0.1906656975212485,0,1.4207497849273414,1.0,-0.2159661787699051
ENSG00000149428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1364677826980109,-0.1906656975212485,0,1.4207497849273414,1.0,1.1034448153020302
ENSG00000149435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578940317235877,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149451,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4207167879901974,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
ENSG00000149452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017891139818569,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149485,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1580844284049605,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855243785680981,-0.1906656975212485,0,-0.2270874011256263,0.0,-0.2159661787699051
ENSG00000149503,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3142150642976449,-0.1906656975212485,0,0.5968311919008575,1.0,-0.2159661787699051
